timestamp,node,temperature,motion,humidity,luminance,ultraviolet,battery
2025-06-29 15:49:47,4,24.2,1,48,30,-1,100
2025-06-29 15:51:19,4,24.2222,1,48,30,-1,100
2025-06-29 15:58:29,4,24.5,1,49,0,-1,100
2025-06-29 16:02:11,4,25.1,0,48,0,-1,100
2025-06-29 16:03:37,4,25.3,1,49,10,-1,100
2025-06-29 16:07:09,4,27.1667,1,47,15,-1,100
2025-06-29 16:08:27,4,27.8333,1,45,0,-1,100
2025-06-29 16:09:44,4,27.8,1,44,0,-1,100
2025-06-29 16:11:04,4,27.6,1,44,0,-1,100
2025-06-29 16:12:06,4,27.4444,1,44,0,-1,100
2025-06-29 16:14:07,4,27.2222,0,44,0,-1,100
2025-06-29 16:16:48,4,26.9,0,44,0,0,100
2025-06-29 16:17:47,4,26.4,1,41,51,-1,100
2025-06-29 16:18:46,4,25.7778,1,42,121,-1,100
2025-06-29 16:19:45,4,24.6667,1,45,121,-1,100
2025-06-29 16:20:44,4,23.5,1,47,120,-1,100
2025-06-29 16:21:44,4,22.5,1,50,120,-1,100
2025-06-29 16:22:43,4,21.6667,1,53,120,0,100
2025-06-29 16:23:44,4,21,1,54,120,-1,100 
2025-06-29 16:24:45,4,20.6,1,56,119,-1,100
2025-06-29 16:25:44,4,20.1667,1,57,119,-1,100
2025-06-29 16:26:45,4,20.1111,1,58,0,0,100
2025-06-29 16:27:44,4,20.4,1,57,0,-1,100
2025-06-29 16:28:49,4,20.9,1,57,0,0,-1
2025-06-29 16:29:44,4,21.3333,1,56,0,-1,100
2025-06-29 16:30:44,4,21.7778,0,55,0,-1,100
2025-06-29 16:31:45,4,22.2,0,55,0,-1,100
2025-06-29 16:32:44,4,22.6,0,54,0,-1,100
2025-06-29 16:33:45,4,22.9444,0,53,0,-1,100
2025-06-29 16:34:44,4,23.2222,0,53,0,-1,100
2025-06-29 16:35:44,4,23.5,0,52,0,-1,100
2025-07-01 11:34:44,4,21.4,1,58,215,-1,100
2025-07-01 11:35:48,4,22,1,56,227,-1,100
2025-07-01 11:36:46,4,22.5556,1,54,175,-1,100
2025-07-01 11:37:45,4,22.9444,1,53,177,-1,100
2025-07-01 11:38:51,4,23.2,0,52,197,-1,100
2025-07-01 11:39:45,4,23.5,0,52,198,-1,100
2025-07-01 11:46:46,4,24.6667,1,51,107,-1,100
2025-07-01 11:47:52,4,25.5,1,52,22,-1,100
2025-07-01 11:48:44,4,26.2,1,52,8,-1,100
2025-07-01 11:49:45,4,27.1111,1,55,21,-1,100
2025-07-01 12:03:48,4,22.2778,0,50,114,-1,100
2025-07-01 12:04:44,4,22,1,72,0,-1,100
2025-07-13 11:08:48,4,-1,0,-1,-1,-1,-1
2025-07-13 11:21:08,4,25.6111,0,63,-1,0,-1
2025-07-13 11:40:38,4,27.8333,1,47,4,0,100
2025-07-13 11:42:10,4,27.8,1,48,4,0,100
2025-07-13 11:44:34,4,27.8,1,47,8,0,100
2025-07-13 11:45:33,4,27.7778,1,48,6,0,100
2025-07-13 11:46:34,4,27.7778,1,48,8,0,100
2025-07-13 11:47:34,4,27.7778,1,48,7,0,100
2025-07-13 11:48:34,4,27.8,1,48,7,0,100
2025-07-13 11:49:34,4,27.8,1,47,5,0,100
2025-07-13 11:50:34,4,27.8333,1,47,8,0,100
2025-07-14 12:44:09,4,25.5556,1,60,154,0,100
2025-07-14 12:44:44,4,25.8,1,58,319,0,100
2025-07-14 12:45:34,4,26,1,56,138,0,100
2025-07-14 12:46:35,4,26.2222,1,55,308,0,100
2025-07-14 12:47:33,4,26.4444,1,55,0,0,100
2025-07-14 12:48:33,4,26.5556,1,55,0,0,100
2025-07-14 12:49:34,4,26.7,1,54,0,0,100
2025-07-14 12:50:34,4,26.8,1,54,0,0,100
2025-07-14 12:51:34,4,26.9444,1,54,0,0,100
2025-07-14 12:52:35,4,27.0556,1,53,0,0,100
2025-07-14 12:53:35,4,27.1,1,53,0,0,100
2025-07-14 12:54:34,4,27.2,1,53,0,0,100
2025-07-14 12:55:35,4,27.2,0,52,0,0,100
2025-07-14 12:56:33,4,27.3,1,52,0,0,100
2025-07-14 12:57:34,4,27.3889,1,52,0,0,100
2025-07-14 12:58:33,4,27.4444,1,52,0,0,100
2025-07-14 12:59:34,4,27.6,1,52,98,0,100
2025-07-14 13:00:34,4,27.6,1,51,0,0,100
2025-07-14 13:01:34,4,27.6667,1,51,0,0,100
2025-07-14 13:02:34,4,27.7222,1,51,0,0,100
2025-07-14 13:03:33,4,27.7222,1,51,0,0,100
2025-07-14 13:04:33,4,27.8,0,51,0,0,100
2025-07-14 13:05:36,4,27.8,0,51,0,0,100
2025-07-14 13:06:34,4,27.8889,0,51,0,0,100
2025-07-14 13:07:34,4,27.8889,0,51,0,0,100
2025-07-14 13:08:35,4,27.9,0,51,0,0,100
2025-07-14 13:09:34,4,27.9,0,50,0,0,100
2025-07-14 13:10:34,4,28,0,50,0,0,100
2025-07-14 13:11:35,4,28,0,50,0,0,100
2025-07-14 13:12:33,4,28.0556,0,50,0,0,100
2025-07-14 13:13:35,4,28.0556,0,50,0,0,100
2025-07-14 13:14:35,4,28.1,0,50,0,0,100
2025-07-14 13:15:34,4,28.1,0,50,0,0,100
2025-07-14 13:16:34,4,28.1667,0,50,0,0,100
2025-07-14 13:17:35,4,28.1667,0,50,0,0,100
2025-07-14 13:18:33,4,28.2222,0,50,0,0,100
2025-07-14 13:19:34,4,28.2,0,49,0,0,100
2025-07-14 13:20:34,4,28.2,0,49,0,0,100
2025-07-14 13:25:42,4,-1,0,49,0,0,100
2025-07-14 13:34:47,4,28.4,0,48,0,0,100
2025-07-14 13:35:33,4,28.5,0,48,0,0,100
2025-07-14 13:36:34,4,28.5,0,48,0,0,100
2025-07-14 13:37:33,4,28.5,0,48,0,0,100
2025-07-14 13:38:31,4,28.5,0,48,0,0,100
2025-07-14 13:39:34,4,28.5,0,48,0,0,100
2025-07-14 13:40:34,4,28.5,0,48,0,0,100
2025-07-14 13:41:34,4,28.5,0,48,0,0,100
2025-07-14 13:42:34,4,28.5,0,48,0,0,100
2025-07-14 13:43:34,4,28.5556,0,48,0,0,100
2025-07-14 13:44:34,4,28.5556,0,48,0,0,100
2025-07-14 13:45:34,4,28.5556,0,48,0,0,100
2025-07-14 21:20:54,4,24.4,1,64,0,-1,100
2025-07-14 21:21:44,4,24.9,1,63,0,-1,100
2025-07-14 21:22:44,4,25.6667,1,87,0,-1,100
2025-07-14 21:23:44,4,26.7222,1,82,0,-1,100
2025-07-14 21:24:44,4,27.3,1,70,0,-1,100
2025-07-14 21:25:45,4,27.9,1,69,0,-1,100
2025-07-14 21:26:44,4,28.3889,1,65,0,-1,100
2025-07-14 21:27:44,4,28.7222,1,62,0,-1,100
2025-07-14 21:28:39,4,28.9,1,60,0,0,100
2025-07-14 21:29:44,4,29.1,1,58,0,-1,100
2025-07-14 21:30:44,4,29.1111,1,56,0,-1,100
2025-07-14 21:31:46,4,29.1111,0,55,0,0,-1
2025-07-14 21:32:45,4,29.1,0,55,0,-1,100
2025-07-15 15:35:39,4,22.2,1,56,35,0,100
2025-07-15 15:36:44,4,22.8,1,54,40,-1,100
2025-07-15 15:37:39,4,23.9444,1,100,59,0,100
2025-07-15 15:38:44,4,24.5556,1,73,0,-1,100
2025-07-15 15:39:45,4,25,1,64,0,-1,100
2025-07-15 15:40:44,4,25.4,1,60,0,-1,100
2025-07-15 15:41:42,4,25.7778,1,58,0,-1,100
2025-07-15 15:42:45,4,26.0556,0,57,0,-1,100
2025-07-15 15:43:44,4,26.3,0,56,0,-1,100
2025-07-15 15:44:44,4,26.8,1,78,0,-1,100
2025-07-15 15:45:47,4,27.2778,1,70,0,-1,100
2025-07-18 16:33:07,4,-1,1,54,-1,0,-1
2025-07-18 16:44:46,4,25.8,1,44,137,0,100
2025-07-18 16:45:36,4,25.9,1,43,0,0,100
2025-07-18 16:46:33,4,26,1,38,57,0,100
2025-07-18 16:47:35,4,50.5,1,10,96,0,100
2025-07-18 16:48:35,4,43.5556,1,31,56,0,100
2025-07-18 16:49:33,4,39.5,1,39,76,0,100
2025-07-18 16:50:33,4,36.9,1,42,119,0,100
2025-07-18 16:51:34,4,34.8333,1,48,89,0,100
2025-07-18 16:52:34,4,33.1667,1,46,66,0,100
2025-07-18 16:53:34,4,31.8,1,55,86,0,100
2025-07-18 16:54:34,4,30.6,1,57,94,0,100
2025-07-18 16:55:34,4,29.5,1,61,79,0,100
2025-07-18 16:56:33,4,28.6,1,64,86,0,100
2025-07-18 16:57:36,4,28.0556,1,49,0,0,100
2025-07-18 16:58:37,4,27.7222,1,47,0,0,100
2025-07-18 16:59:35,4,27.6,1,46,0,0,100
2025-07-18 17:00:34,4,27.6,1,43,105,0,100
2025-07-18 17:01:35,4,27.4444,1,42,109,0,100
2025-07-18 17:02:34,4,27.2778,1,41,111,0,100
2025-07-18 17:03:33,4,27.1111,1,41,108,0,100
2025-07-18 17:04:34,4,27,1,48,16,0,100
2025-07-18 17:05:33,4,27.6,1,60,79,0,100
2025-07-18 17:06:33,4,27.8889,1,49,75,0,100
2025-07-18 17:07:35,4,27.2222,1,58,70,0,100
2025-07-18 17:08:34,4,26.6,1,62,61,0,100
2025-07-18 17:09:33,4,26,1,65,57,0,100
2025-07-18 17:10:34,4,25.5,1,68,70,0,100
2025-07-18 17:11:35,4,25,1,69,60,0,100
2025-07-18 17:12:33,4,24.6111,1,71,57,0,100
2025-07-18 17:13:33,4,24.2222,1,72,57,0,100
2025-07-18 17:14:34,4,23.8,1,74,54,0,100
2025-07-18 17:15:34,4,23.6,1,67,0,0,100
2025-07-18 17:16:34,4,23.5556,1,60,0,0,100
2025-07-18 17:17:35,4,23.7778,1,57,0,0,100
2025-07-18 17:18:33,4,23.9444,1,54,0,0,100
2025-07-18 17:19:33,4,24.1,1,53,0,0,100
2025-07-18 17:20:33,4,24.3,0,52,0,0,100
2025-07-18 17:21:36,4,24.5,0,50,0,0,100
2025-07-18 17:22:34,4,24.6111,0,49,0,0,100
2025-07-18 17:23:34,4,24.7,0,49,0,0,100
2025-07-18 17:24:35,4,24.9,0,48,0,0,100
2025-07-18 17:25:34,4,24.9,0,47,0,0,100
2025-07-18 17:28:34,4,25.3,1,46,114,0,100
2025-07-18 17:29:33,4,25.5,1,45,109,0,100
2025-07-18 17:30:32,4,25.5556,1,44,113,0,100
2025-07-18 17:31:34,4,25.6111,1,44,111,0,100
2025-07-18 17:32:33,4,25.3,1,59,81,0,100
2025-07-18 17:33:34,4,24.7,1,65,80,0,100
2025-07-18 17:34:33,4,24.3333,1,66,77,0,100
2025-07-18 17:35:39,4,24.1111,1,60,3,0,100
2025-07-18 17:36:31,4,24.2,1,55,3,0,100
2025-07-18 17:37:35,4,24.3,1,52,3,0,100
2025-07-18 17:38:34,4,24.4444,1,51,3,0,100
2025-07-18 17:39:32,4,24.6667,0,50,3,0,100
2025-07-18 17:40:35,4,24.7778,0,48,3,0,100
2025-07-18 17:41:34,4,24.9,0,47,3,0,100
2025-07-18 17:42:33,4,25.1,0,47,0,0,100
2025-07-18 17:52:35,4,25.6667,1,45,66,0,100
2025-07-18 17:53:34,4,25.9,1,44,94,0,100
2025-07-18 17:54:34,4,26.2,1,44,91,0,100
2025-07-18 17:55:35,4,26.5,1,43,92,0,100
2025-07-18 17:56:33,4,26.7778,1,67,86,0,100
2025-07-18 17:57:34,4,26.8889,1,49,83,0,100
2025-07-18 17:58:35,4,26.9,1,44,32,0,100
2025-07-18 17:59:34,4,26.8,1,43,30,0,100
2025-07-18 18:00:34,4,26.7222,1,43,32,0,100
2025-07-18 18:06:48,4,25.4,0,-1,110,-1,100
2025-07-19 12:25:44,4,24.3,1,56,83,-1,100
2025-07-19 12:26:44,4,24.8,1,53,85,-1,100
2025-07-19 12:27:44,4,25.2222,1,52,96,-1,100
2025-07-19 12:28:44,4,25.5556,1,50,95,-1,100
2025-07-19 12:29:45,4,25.8,1,49,97,-1,100
2025-07-19 12:30:44,4,25.9,1,49,93,-1,100
2025-07-19 12:31:44,4,26.1111,1,48,100,-1,100
2025-07-19 12:32:45,4,26.2222,1,47,94,-1,100
2025-07-19 12:33:44,4,26.3,1,47,96,-1,100
2025-07-19 12:34:44,4,26.4444,1,47,98,-1,100
2025-07-19 12:35:45,4,26.5556,1,46,94,-1,100
2025-07-19 12:36:44,4,26.6,1,46,91,-1,100
2025-07-19 12:37:44,4,26.6,1,46,92,-1,100
2025-07-19 12:38:44,4,26.7778,1,45,89,-1,100
2025-07-19 12:39:44,4,26.8333,1,45,91,-1,100
2025-07-19 12:40:38,4,26.9,1,45,90,0,100
2025-07-19 12:41:44,4,26.9,1,44,97,-1,100
2025-07-19 12:42:45,4,27,1,44,91,-1,100
2025-07-19 12:43:44,4,27.5556,1,48,0,-1,100
2025-07-19 12:44:44,4,27.6,1,47,0,-1,100
2025-07-19 12:45:45,4,27.6,1,47,0,-1,100
2025-07-19 12:46:44,4,27.5556,1,47,0,-1,100
2025-07-19 12:47:44,4,27.6111,0,47,0,-1,100
2025-07-19 12:48:45,4,27.6,0,47,0,-1,100
2025-07-19 12:49:44,4,27.6667,0,47,0,-1,100
2025-07-19 12:50:44,4,27.7222,0,47,0,-1,100
2025-07-19 12:51:45,4,27.9,1,49,287,-1,100
2025-07-19 12:52:44,4,28.1,1,50,58,-1,100
2025-07-19 12:53:44,4,28.3889,1,49,1,-1,100
2025-07-19 12:54:44,4,28.8889,1,51,10,-1,100
2025-07-19 12:55:45,4,29.1,1,47,15,-1,100
2025-07-19 12:56:44,4,29.3,1,46,16,-1,100
2025-07-19 12:57:44,4,29.5,1,44,1,-1,100
2025-07-19 12:59:57,4,30,1,-1,0,-1,-1
2025-07-19 13:01:34,4,30.3333,1,49,44,0,100
2025-07-19 13:02:34,4,30.4,1,46,9,0,100
2025-07-19 13:03:35,4,30.6,1,46,9,0,100
2025-07-19 13:04:34,4,30.7222,1,46,10,0,100
2025-07-19 15:37:49,4,22.8333,1,62,67,0,100
2025-07-19 15:38:34,4,23.4,1,60,67,0,100
2025-07-19 15:39:34,4,24.2,1,57,46,0,100
2025-07-19 15:40:51,4,25,1,55,39,0,100
2025-07-19 15:41:34,4,25.3,1,54,42,0,100
2025-07-19 15:42:34,4,25.9,1,67,15,0,100
2025-07-19 15:43:35,4,27.5,1,77,0,0,100
2025-07-19 15:44:34,4,28.2778,1,64,16,0,100
2025-07-19 15:45:33,4,27.2222,1,62,55,0,100
2025-07-19 15:46:34,4,27.0556,1,58,53,0,100
2025-07-19 15:47:35,4,26.8,1,73,6,0,100
2025-07-19 15:48:34,4,26.7,1,76,16,0,100
2025-07-19 15:49:34,4,26.4444,1,75,16,0,100
2025-07-19 15:50:34,4,26.1667,1,78,18,0,100
2025-07-19 15:51:34,4,26,1,76,21,0,100
2025-07-19 15:52:35,4,25.3,1,67,20,0,100
2025-07-19 15:53:34,4,24.4,1,64,18,0,100
2025-07-19 15:54:31,4,23.7778,1,64,855,0,100
2025-07-19 15:56:54,4,26.1,1,54,11,-1,100
2025-07-19 16:10:04,4,26.4,1,53,11,-1,100
2025-07-19 16:10:50,4,26.5556,1,51,16,-1,100
2025-07-19 16:11:38,4,26.7222,1,52,15,0,100
2025-07-19 16:12:44,4,26.8,1,50,63,-1,100
2025-07-19 16:13:45,4,26.9,1,49,211,-1,100
2025-07-19 16:14:43,4,26.9444,1,49,551,-1,100
2025-07-19 16:15:44,4,26.9444,1,49,16,-1,100
2025-07-19 16:16:45,4,26.6,1,50,15,0,-1
2025-07-19 16:17:44,4,26.0556,1,53,18,-1,100
2025-07-19 16:18:44,4,25.6111,1,53,19,-1,100
2025-07-19 16:19:44,4,25.1,1,55,19,-1,100
2025-07-19 16:20:35,4,24.8333,1,55,0,0,100
2025-07-19 16:21:34,4,24.7778,1,54,1,0,100
2025-07-19 16:22:33,4,24.9,1,54,0,0,100
2025-07-19 16:23:36,4,25.1,1,53,3,0,100
2025-07-19 16:24:34,4,25.2778,0,53,0,0,100
2025-07-19 16:25:33,4,25.5,0,53,0,0,100
2025-07-19 16:26:35,4,25.7,0,52,0,0,100
2025-07-19 16:27:34,4,25.9,0,52,0,0,100
2025-07-19 16:28:33,4,26,0,52,0,0,100
2025-07-19 16:29:34,4,26.2,0,51,0,0,100
2025-07-21 08:31:14,4,19.4444,1,78,79,0,-1
2025-07-21 08:32:11,4,19.9,1,76,191,0,100
2025-07-21 08:32:44,4,20.1,1,75,198,0,100
2025-07-21 08:34:36,4,20.4,1,74,193,0,100
2025-07-21 08:35:31,4,20.5,1,73,-1,-1,-1
2025-07-21 09:01:42,4,27.9,1,50,145,-1,100
2025-07-21 09:02:33,4,27.4,1,54,236,0,100
2025-07-21 09:03:34,4,27.5,1,50,253,0,100
2025-07-21 09:04:32,4,27.1111,1,51,252,0,100
2025-07-21 09:05:36,4,26.6667,1,60,247,0,100
2025-07-21 09:06:25,4,26,1,60,246,0,100
2025-07-21 09:07:34,4,25.5,1,59,252,0,100
2025-07-21 09:08:30,4,25.1111,1,60,253,0,100
2025-07-21 09:09:43,4,24.7222,1,60,250,-1,-1
2025-07-21 09:10:30,4,24.6,1,59,251,0,100
2025-07-21 09:11:34,4,24.4,1,60,251,0,100
2025-07-21 09:12:42,4,24.1,1,60,251,0,100
2025-07-21 09:13:44,4,23.9,1,61,251,0,100
2025-07-21 09:14:32,4,23.7778,1,61,251,0,100
2025-07-21 09:15:49,4,34.1111,1,36,26,0,100
2025-07-21 09:16:39,4,38.9,1,29,23,0,100
2025-07-21 09:17:32,4,39.4,1,35,2545,0,100
2025-07-21 09:18:33,4,38.5,1,38,110,0,100
